match_id,date,venue,team1,team2,winner,toss_winner,toss_decision,format,year
64874,2004-02-27,R.Premadasa Stadium,Australia,Sri Lanka,Australia,Australia,bat,ODI,2004
64881,2004-03-14,Harare Sports Club,Bangladesh,Zimbabwe,Zimbabwe,Bangladesh,bat,ODI,2004
64882,2004-03-16,Rawalpindi Cricket Stadium,Pakistan,India,Pakistan,Pakistan,bat,ODI,2004
64883,2004-03-19,Arbab Niaz Stadium,India,Pakistan,Pakistan,Pakistan,field,ODI,2004
64884,2004-03-21,Gaddafi Stadium,Pakistan,India,India,Pakistan,bat,ODI,2004
64885,2004-03-24,Gaddafi Stadium,India,Pakistan,India,Pakistan,field,ODI,2004
64887,2004-04-20,Queens Sports Club,Zimbabwe,Sri Lanka,Sri Lanka,Sri Lanka,field,ODI,2004
64889,2004-04-24,Queen's Park Oval,West Indies,England,,West Indies,bat,ODI,2004
64891,2004-04-27,Harare Sports Club,Sri Lanka,Zimbabwe,Sri Lanka,Zimbabwe,field,ODI,2004
64894,2004-05-02,Daren Sammy National Cricket Stadium,England,West Indies,West Indies,West Indies,field,ODI,2004
64896,2004-05-15,Arnos Vale Ground,Bangladesh,West Indies,West Indies,West Indies,field,ODI,2004
64897,2004-05-16,Arnos Vale Ground,West Indies,Bangladesh,West Indies,Bangladesh,field,ODI,2004
64898,2004-05-19,National Cricket Stadium,Bangladesh,West Indies,West Indies,Bangladesh,bat,ODI,2004
64899,2004-05-25,Harare Sports Club,Zimbabwe,Australia,Australia,Zimbabwe,bat,ODI,2004
64900,2004-05-27,Harare Sports Club,Australia,Zimbabwe,Australia,Zimbabwe,field,ODI,2004
64901,2004-05-29,Harare Sports Club,Zimbabwe,Australia,Australia,Australia,field,ODI,2004
64905,2004-08-28,Rangiri Dambulla International Stadium,South Africa,Sri Lanka,Sri Lanka,Sri Lanka,field,ODI,2004
64906,2004-08-31,Sinhalese Sports Club,Sri Lanka,South Africa,Sri Lanka,South Africa,field,ODI,2004
64907,2004-11-02,MA Aziz Stadium,New Zealand,Bangladesh,New Zealand,New Zealand,bat,ODI,2004
649091,2013-10-30,Sharjah Cricket Stadium,Pakistan,South Africa,South Africa,South Africa,bat,ODI,2013
649093,2013-11-01,Dubai International Cricket Stadium,Pakistan,South Africa,Pakistan,Pakistan,bat,ODI,2013
649095,2013-11-06,Sheikh Zayed Stadium,Pakistan,South Africa,South Africa,South Africa,bat,ODI,2013
649097,2013-11-08,Sheikh Zayed Stadium,Pakistan,South Africa,South Africa,South Africa,bat,ODI,2013
649099,2013-11-11,Sharjah Cricket Stadium,Pakistan,South Africa,South Africa,South Africa,bat,ODI,2013
64910,2004-11-28,Harare Sports Club,Zimbabwe,England,England,England,field,ODI,2004
64911,2004-12-01,Harare Sports Club,England,Zimbabwe,England,England,bat,ODI,2004
64913,2004-12-05,Queens Sports Club,England,Zimbabwe,England,England,bat,ODI,2004
64914,2004-12-23,MA Aziz Stadium,India,Bangladesh,India,Bangladesh,field,ODI,2004
64917,2004-12-27,Bangabandhu National Stadium,India,Bangladesh,India,India,bat,ODI,2004
64919,2005-01-24,MA Aziz Stadium,Zimbabwe,Bangladesh,Zimbabwe,Zimbabwe,bat,ODI,2005
64922,2005-01-30,The Wanderers Stadium,South Africa,England,England,England,field,ODI,2005
64923,2005-01-31,Bangabandhu National Stadium,Zimbabwe,Bangladesh,Bangladesh,Zimbabwe,bat,ODI,2005
64924,2005-02-02,Mangaung Oval,England,South Africa,,South Africa,field,ODI,2005
64925,2005-02-04,St George's Park,England,South Africa,South Africa,England,bat,ODI,2005
64926,2005-02-06,Newlands,South Africa,England,South Africa,England,field,ODI,2005
64927,2005-02-09,Buffalo Park,South Africa,England,South Africa,South Africa,bat,ODI,2005
64928,2005-02-11,Kingsmead,South Africa,England,,South Africa,bat,ODI,2005
64929,2005-02-13,SuperSport Park,England,South Africa,South Africa,South Africa,field,ODI,2005
64932,2005-02-25,The Wanderers Stadium,South Africa,Zimbabwe,South Africa,Zimbabwe,field,ODI,2005
64933,2005-02-26,Eden Park,Australia,New Zealand,Australia,Australia,bat,ODI,2005
64934,2005-02-27,Kingsmead,South Africa,Zimbabwe,South Africa,Zimbabwe,field,ODI,2005
64935,2005-03-01,Basin Reserve,New Zealand,Australia,Australia,Australia,field,ODI,2005
64936,2005-03-02,St George's Park,Zimbabwe,South Africa,South Africa,Zimbabwe,bat,ODI,2005
64939,2005-04-05,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,India,Pakistan,India,India,bat,ODI,2005
64941,2005-04-12,"Sardar Patel (Gujarat) Stadium, Motera",India,Pakistan,Pakistan,India,bat,ODI,2005
64942,2005-04-15,Green Park,India,Pakistan,Pakistan,India,bat,ODI,2005
64943,2005-04-17,Arun Jaitley Stadium,Pakistan,India,Pakistan,Pakistan,bat,ODI,2005
65029,2003-06-17,"Old Trafford, Manchester",England,Pakistan,Pakistan,England,bat,ODI,2003
65030,2003-06-20,"Kennington Oval, London",Pakistan,England,England,Pakistan,bat,ODI,2003
65031,2003-06-22,"Lord's, London",Pakistan,England,England,England,field,ODI,2003
65032,2004-09-01,Trent Bridge,India,England,England,England,field,ODI,2004
65033,2004-09-03,Kennington Oval,England,India,England,India,field,ODI,2004
65034,2004-09-05,Lord's,India,England,India,India,bat,ODI,2004
65235,2003-02-09,"Newlands, Cape Town",West Indies,South Africa,West Indies,West Indies,bat,ODI,2003
65236,2003-02-10,Harare Sports Club,Zimbabwe,Namibia,Zimbabwe,Namibia,field,ODI,2003
65237,2003-02-10,"Goodyear Park, Bloemfontein",Sri Lanka,New Zealand,Sri Lanka,New Zealand,field,ODI,2003
65238,2003-02-11,"New Wanderers Stadium, Johannesburg",Australia,Pakistan,Australia,Pakistan,field,ODI,2003
65239,2003-02-11,"Kingsmead, Durban",Canada,Bangladesh,Canada,Canada,bat,ODI,2003
65240,2003-02-12,"North West Cricket Stadium, Potchefstroom",Kenya,South Africa,South Africa,Kenya,bat,ODI,2003
65241,2003-02-12,"Boland Bank Park, Paarl",India,Netherlands,India,India,bat,ODI,2003
65242,2003-02-13,"St George's Park, Port Elizabeth",New Zealand,West Indies,New Zealand,West Indies,field,ODI,2003
65244,2003-02-15,"SuperSport Park, Centurion",India,Australia,Australia,India,bat,ODI,2003
65245,2003-02-15,"Newlands, Cape Town",Canada,Kenya,Kenya,Canada,bat,ODI,2003
65246,2003-02-16,"Buffalo Park, East London",Netherlands,England,England,England,field,ODI,2003
65247,2003-02-16,"De Beers Diamond Oval, Kimberley",Pakistan,Namibia,Pakistan,Pakistan,bat,ODI,2003
65248,2003-02-16,"New Wanderers Stadium, Johannesburg",South Africa,New Zealand,New Zealand,South Africa,bat,ODI,2003
65249,2003-02-18,"Willowmoore Park, Benoni",West Indies,Bangladesh,,Bangladesh,field,ODI,2003
65250,2003-02-19,Harare Sports Club,India,Zimbabwe,India,Zimbabwe,field,ODI,2003
65251,2003-02-19,"Boland Bank Park, Paarl",Canada,Sri Lanka,Sri Lanka,Sri Lanka,field,ODI,2003
65252,2003-02-19,"St George's Park, Port Elizabeth",England,Namibia,England,Namibia,field,ODI,2003
65254,2003-02-22,"Goodyear Park, Bloemfontein",Bangladesh,South Africa,South Africa,South Africa,field,ODI,2003
65255,2003-02-22,"Newlands, Cape Town",England,Pakistan,England,England,bat,ODI,2003
65256,2003-02-23,"SuperSport Park, Centurion",Canada,West Indies,West Indies,West Indies,field,ODI,2003
65257,2003-02-23,"City Oval, Pietermaritzburg",India,Namibia,India,Namibia,field,ODI,2003
65258,2003-02-24,"Gymkhana Club Ground, Nairobi",Kenya,Sri Lanka,Kenya,Sri Lanka,field,ODI,2003
65259,2003-02-24,"Queens Sports Club, Bulawayo",Zimbabwe,Australia,Australia,Zimbabwe,bat,ODI,2003
65260,2003-02-25,"Boland Bank Park, Paarl",Pakistan,Netherlands,Pakistan,Netherlands,field,ODI,2003
65261,2003-02-26,"De Beers Diamond Oval, Kimberley",Bangladesh,New Zealand,New Zealand,Bangladesh,bat,ODI,2003
65262,2003-02-26,"Kingsmead, Durban",India,England,India,India,bat,ODI,2003
65263,2003-02-27,"North West Cricket Stadium, Potchefstroom",Australia,Namibia,Australia,Australia,bat,ODI,2003
65264,2003-02-27,"Buffalo Park, East London",South Africa,Canada,South Africa,Canada,field,ODI,2003
65265,2003-02-28,"Queens Sports Club, Bulawayo",Zimbabwe,Netherlands,Zimbabwe,Netherlands,field,ODI,2003
65266,2003-02-28,"Newlands, Cape Town",Sri Lanka,West Indies,Sri Lanka,Sri Lanka,bat,ODI,2003
65267,2003-03-01,"New Wanderers Stadium, Johannesburg",Kenya,Bangladesh,Kenya,Kenya,bat,ODI,2003
65268,2003-03-01,"SuperSport Park, Centurion",Pakistan,India,India,Pakistan,bat,ODI,2003
65269,2003-03-02,"St George's Park, Port Elizabeth",England,Australia,Australia,England,bat,ODI,2003
65270,2003-03-03,"Willowmoore Park, Benoni",Canada,New Zealand,New Zealand,New Zealand,field,ODI,2003
65271,2003-03-03,"Goodyear Park, Bloemfontein",Netherlands,Namibia,Netherlands,Netherlands,bat,ODI,2003
65272,2003-03-03,"Kingsmead, Durban",Sri Lanka,South Africa,,Sri Lanka,bat,ODI,2003
65273,2003-03-04,"Queens Sports Club, Bulawayo",Pakistan,Zimbabwe,,Pakistan,bat,ODI,2003
65275,2003-03-07,"SuperSport Park, Centurion",Australia,Sri Lanka,Australia,Australia,bat,ODI,2003
65276,2003-03-07,"Newlands, Cape Town",Kenya,India,India,Kenya,bat,ODI,2003
65277,2003-03-08,"Goodyear Park, Bloemfontein",Zimbabwe,New Zealand,New Zealand,Zimbabwe,bat,ODI,2003
65278,2003-03-10,"New Wanderers Stadium, Johannesburg",India,Sri Lanka,India,Sri Lanka,field,ODI,2003
65279,2003-03-11,"St George's Park, Port Elizabeth",Australia,New Zealand,Australia,New Zealand,field,ODI,2003
65280,2003-03-12,"Goodyear Park, Bloemfontein",Zimbabwe,Kenya,Kenya,Zimbabwe,bat,ODI,2003
65281,2003-03-14,"SuperSport Park, Centurion",New Zealand,India,India,India,field,ODI,2003
65282,2003-03-15,"Buffalo Park, East London",Sri Lanka,Zimbabwe,Sri Lanka,Sri Lanka,bat,ODI,2003
65283,2003-03-15,"Kingsmead, Durban",Kenya,Australia,Australia,Australia,field,ODI,2003
65284,2003-03-18,"St George's Park, Port Elizabeth",Australia,Sri Lanka,Australia,Australia,bat,ODI,2003
65285,2003-03-20,"Kingsmead, Durban",India,Kenya,India,India,bat,ODI,2003
65286,2003-03-23,"New Wanderers Stadium, Johannesburg",Australia,India,Australia,India,field,ODI,2003
65634,2003-01-09,Sydney Cricket Ground,Sri Lanka,Australia,Sri Lanka,Australia,field,ODI,2003
65635,2003-01-11,"Bellerive Oval, Hobart",Australia,England,Australia,Australia,bat,ODI,2003
65636,2003-01-13,Sydney Cricket Ground,Sri Lanka,England,Sri Lanka,Sri Lanka,bat,ODI,2003
65637,2003-01-15,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Sri Lanka,Australia,Australia,Sri Lanka,bat,ODI,2003
65638,2003-01-17,Adelaide Oval,England,Sri Lanka,England,England,bat,ODI,2003
65639,2003-01-19,Adelaide Oval,England,Australia,Australia,England,bat,ODI,2003
656399,2015-02-14,Hagley Oval,New Zealand,Sri Lanka,New Zealand,Sri Lanka,field,ODI,2015
65640,2003-01-21,Melbourne Cricket Ground,Sri Lanka,Australia,Australia,Sri Lanka,bat,ODI,2003
656401,2015-02-14,Melbourne Cricket Ground,Australia,England,Australia,England,field,ODI,2015
656403,2015-02-15,Seddon Park,South Africa,Zimbabwe,South Africa,Zimbabwe,field,ODI,2015
656405,2015-02-15,Adelaide Oval,India,Pakistan,India,India,bat,ODI,2015
656407,2015-02-16,Saxton Oval,Ireland,West Indies,Ireland,Ireland,field,ODI,2015
656409,2015-02-17,University Oval,New Zealand,Scotland,New Zealand,New Zealand,field,ODI,2015
65641,2003-01-23,Sydney Cricket Ground,England,Australia,Australia,England,bat,ODI,2003
656413,2015-02-19,Saxton Oval,United Arab Emirates,Zimbabwe,Zimbabwe,Zimbabwe,field,ODI,2015
656415,2015-02-20,Westpac Stadium,New Zealand,England,New Zealand,England,bat,ODI,2015
656417,2015-02-21,Hagley Oval,Pakistan,West Indies,West Indies,Pakistan,field,ODI,2015
65642,2003-01-25,Melbourne Cricket Ground,Australia,England,Australia,Australia,bat,ODI,2003
656423,2015-02-22,Melbourne Cricket Ground,India,South Africa,India,India,bat,ODI,2015
656425,2015-02-23,Hagley Oval,England,Scotland,England,Scotland,field,ODI,2015
656427,2015-02-24,Manuka Oval,West Indies,Zimbabwe,West Indies,West Indies,bat,ODI,2015
656429,2015-02-25,"Brisbane Cricket Ground, Woolloongabba",Ireland,United Arab Emirates,Ireland,Ireland,field,ODI,2015
65643,2004-01-09,Melbourne Cricket Ground,Australia,India,Australia,Australia,bat,ODI,2004
656433,2015-02-26,Melbourne Cricket Ground,Bangladesh,Sri Lanka,Sri Lanka,Sri Lanka,bat,ODI,2015
656435,2015-02-27,Sydney Cricket Ground,South Africa,West Indies,South Africa,South Africa,bat,ODI,2015
656437,2015-02-28,Eden Park,New Zealand,Australia,New Zealand,Australia,bat,ODI,2015
656439,2015-02-28,Western Australia Cricket Association Ground,India,United Arab Emirates,India,United Arab Emirates,bat,ODI,2015
65644,2004-01-11,Sydney Cricket Ground,Australia,Zimbabwe,Australia,Australia,bat,ODI,2004
656441,2015-03-01,Westpac Stadium,England,Sri Lanka,Sri Lanka,England,bat,ODI,2015
656443,2015-03-01,"Brisbane Cricket Ground, Woolloongabba",Pakistan,Zimbabwe,Pakistan,Pakistan,bat,ODI,2015
656445,2015-03-03,Manuka Oval,Ireland,South Africa,South Africa,South Africa,bat,ODI,2015
656447,2015-03-04,McLean Park,Pakistan,United Arab Emirates,Pakistan,United Arab Emirates,field,ODI,2015
65645,2004-01-14,Bellerive Oval,Zimbabwe,India,India,Zimbabwe,bat,ODI,2004
656451,2015-03-05,Saxton Oval,Bangladesh,Scotland,Bangladesh,Bangladesh,field,ODI,2015
656453,2015-03-06,Western Australia Cricket Association Ground,India,West Indies,India,West Indies,bat,ODI,2015
656455,2015-03-07,Eden Park,Pakistan,South Africa,Pakistan,South Africa,field,ODI,2015
656457,2015-03-07,Bellerive Oval,Ireland,Zimbabwe,Ireland,Zimbabwe,field,ODI,2015
65646,2004-01-16,Bellerive Oval,Australia,Zimbabwe,Australia,Australia,bat,ODI,2004
656461,2015-03-08,Sydney Cricket Ground,Australia,Sri Lanka,Australia,Australia,bat,ODI,2015
656463,2015-03-09,Adelaide Oval,Bangladesh,England,Bangladesh,England,field,ODI,2015
656465,2015-03-10,Seddon Park,India,Ireland,India,Ireland,bat,ODI,2015
656467,2015-03-11,Bellerive Oval,Scotland,Sri Lanka,Sri Lanka,Sri Lanka,bat,ODI,2015
656469,2015-03-12,Westpac Stadium,South Africa,United Arab Emirates,South Africa,United Arab Emirates,field,ODI,2015
65647,2004-01-18,Brisbane Cricket Ground,India,Australia,India,India,bat,ODI,2004
656471,2015-03-13,Seddon Park,New Zealand,Bangladesh,New Zealand,New Zealand,field,ODI,2015
656475,2015-03-14,Eden Park,India,Zimbabwe,India,India,field,ODI,2015
656477,2015-03-14,Bellerive Oval,Australia,Scotland,Australia,Australia,field,ODI,2015
656479,2015-03-15,McLean Park,United Arab Emirates,West Indies,West Indies,West Indies,field,ODI,2015
65648,2004-01-20,Brisbane Cricket Ground,India,Zimbabwe,India,India,bat,ODI,2004
656481,2015-03-15,Adelaide Oval,Ireland,Pakistan,Pakistan,Ireland,bat,ODI,2015
656483,2015-03-18,Sydney Cricket Ground,South Africa,Sri Lanka,South Africa,Sri Lanka,bat,ODI,2015
656485,2015-03-19,Melbourne Cricket Ground,Bangladesh,India,India,India,bat,ODI,2015
656487,2015-03-20,Adelaide Oval,Australia,Pakistan,Australia,Pakistan,bat,ODI,2015
656489,2015-03-21,Westpac Stadium,New Zealand,West Indies,New Zealand,New Zealand,bat,ODI,2015
65649,2004-01-22,Sydney Cricket Ground,India,Australia,Australia,India,bat,ODI,2004
656491,2015-03-24,Eden Park,New Zealand,South Africa,New Zealand,South Africa,bat,ODI,2015
656493,2015-03-26,Sydney Cricket Ground,Australia,India,Australia,Australia,bat,ODI,2015
656495,2015-03-29,Melbourne Cricket Ground,Australia,New Zealand,Australia,New Zealand,bat,ODI,2015
65652,2004-01-29,Melbourne Cricket Ground,Australia,Zimbabwe,,Zimbabwe,field,ODI,2004
65653,2004-02-01,W.A.C.A. Ground,India,Australia,Australia,India,bat,ODI,2004
65655,2004-02-06,Melbourne Cricket Ground,India,Australia,Australia,India,bat,ODI,2004
65656,2004-02-08,Sydney Cricket Ground,Australia,India,Australia,Australia,bat,ODI,2004
65659,2005-01-19,"Brisbane Cricket Ground, Woolloongabba",West Indies,Pakistan,Pakistan,Pakistan,field,ODI,2005
65660,2005-01-21,"Brisbane Cricket Ground, Woolloongabba",West Indies,Australia,,West Indies,bat,ODI,2005
65661,2005-01-23,Sydney Cricket Ground,Pakistan,Australia,Australia,Australia,field,ODI,2005
65662,2005-01-26,Adelaide Oval,Australia,West Indies,Australia,Australia,bat,ODI,2005
65664,2005-01-30,W.A.C.A. Ground,Australia,Pakistan,Pakistan,Australia,bat,ODI,2005
65665,2005-02-01,W.A.C.A. Ground,Pakistan,West Indies,Pakistan,West Indies,field,ODI,2005
65666,2005-02-04,Melbourne Cricket Ground,Australia,Pakistan,Australia,Australia,bat,ODI,2005
65708,2004-07-17,Sinhalese Sports Club,Pakistan,Bangladesh,Pakistan,Pakistan,bat,ODI,2004
65713,2004-07-21,R.Premadasa Stadium,Pakistan,Sri Lanka,Sri Lanka,Pakistan,bat,ODI,2004
65714,2004-07-23,R.Premadasa Stadium,Bangladesh,Sri Lanka,Sri Lanka,Bangladesh,bat,ODI,2004
65716,2004-07-27,R.Premadasa Stadium,India,Sri Lanka,India,India,bat,ODI,2004
65718,2004-08-01,R.Premadasa Stadium,Sri Lanka,India,Sri Lanka,Sri Lanka,bat,ODI,2004
657637,2013-12-18,Sharjah Cricket Stadium,Pakistan,Sri Lanka,Pakistan,Pakistan,bat,ODI,2013
657639,2013-12-20,Dubai International Cricket Stadium,Pakistan,Sri Lanka,Sri Lanka,Sri Lanka,field,ODI,2013
657641,2013-12-22,Sharjah Cricket Stadium,Pakistan,Sri Lanka,Pakistan,Sri Lanka,field,ODI,2013
657643,2013-12-25,Sheikh Zayed Stadium,Pakistan,Sri Lanka,Pakistan,Sri Lanka,bat,ODI,2013
657645,2013-12-27,Sheikh Zayed Stadium,Pakistan,Sri Lanka,Sri Lanka,Pakistan,bat,ODI,2013
65803,2003-04-03,Sharjah Cricket Association Stadium,Pakistan,Zimbabwe,Pakistan,Pakistan,bat,ODI,2003
65804,2003-04-04,Sharjah Cricket Association Stadium,Sri Lanka,Pakistan,Pakistan,Sri Lanka,bat,ODI,2003
65805,2003-04-05,Sharjah Cricket Association Stadium,Kenya,Zimbabwe,Zimbabwe,Kenya,bat,ODI,2003
65806,2003-04-06,Sharjah Cricket Association Stadium,Sri Lanka,Kenya,Sri Lanka,Sri Lanka,bat,ODI,2003
65807,2003-04-07,Sharjah Cricket Association Stadium,Sri Lanka,Zimbabwe,Zimbabwe,Sri Lanka,bat,ODI,2003
65808,2003-04-08,Sharjah Cricket Association Stadium,Pakistan,Kenya,Pakistan,Pakistan,bat,ODI,2003
65809,2003-04-10,Sharjah Cricket Association Stadium,Zimbabwe,Pakistan,Pakistan,Zimbabwe,bat,ODI,2003
659549,2013-08-27,Harare Sports Club,Zimbabwe,Pakistan,Zimbabwe,Pakistan,bat,ODI,2013
659551,2013-08-29,Harare Sports Club,Zimbabwe,Pakistan,Pakistan,Zimbabwe,field,ODI,2013
659553,2013-08-31,Harare Sports Club,Zimbabwe,Pakistan,Pakistan,Zimbabwe,field,ODI,2013
660825,2013-08-27,Maple Leaf North-West Ground,Canada,Netherlands,,Canada,field,ODI,2013
660827,2013-08-29,Maple Leaf North-West Ground,Canada,Netherlands,Netherlands,Netherlands,field,ODI,2013
660837,2013-09-06,"Civil Service Cricket Club, Stormont",Ireland,Scotland,Ireland,Scotland,bat,ODI,2013
661685,2013-12-26,Eden Park,New Zealand,West Indies,West Indies,West Indies,field,ODI,2013
661689,2014-01-01,Queenstown Events Centre,New Zealand,West Indies,New Zealand,West Indies,field,ODI,2014
661691,2014-01-04,Saxton Oval,New Zealand,West Indies,New Zealand,New Zealand,bat,ODI,2014
661693,2014-01-08,Seddon Park,New Zealand,West Indies,West Indies,New Zealand,field,ODI,2014
66196,2004-09-10,Edgbaston,England,Zimbabwe,England,Zimbabwe,field,ODI,2004
66197,2004-09-10,Kennington Oval,New Zealand,United States of America,New Zealand,United States of America,field,ODI,2004
66198,2004-09-11,The Rose Bowl,India,Kenya,India,Kenya,field,ODI,2004
66200,2004-09-13,The Rose Bowl,United States of America,Australia,Australia,Australia,field,ODI,2004
66201,2004-09-14,Kennington Oval,Zimbabwe,Sri Lanka,Sri Lanka,Sri Lanka,field,ODI,2004
66202,2004-09-14,Edgbaston,Kenya,Pakistan,Pakistan,Pakistan,field,ODI,2004
66203,2004-09-15,The Rose Bowl,West Indies,Bangladesh,West Indies,Bangladesh,field,ODI,2004
66204,2004-09-16,Kennington Oval,New Zealand,Australia,Australia,Australia,field,ODI,2004
66205,2004-09-17,The Rose Bowl,England,Sri Lanka,England,Sri Lanka,field,ODI,2004
66206,2004-09-18,Kennington Oval,South Africa,West Indies,West Indies,West Indies,field,ODI,2004
66207,2004-09-19,Edgbaston,India,Pakistan,Pakistan,Pakistan,field,ODI,2004
66208,2004-09-21,Edgbaston,Australia,England,England,England,field,ODI,2004
66209,2004-09-22,The Rose Bowl,Pakistan,West Indies,West Indies,Pakistan,bat,ODI,2004
66210,2004-09-25,Kennington Oval,England,West Indies,West Indies,West Indies,field,ODI,2004
66293,2003-06-26,"Trent Bridge, Nottingham",England,Zimbabwe,Zimbabwe,Zimbabwe,field,ODI,2003
66294,2003-06-28,"Kennington Oval, London",South Africa,England,England,South Africa,bat,ODI,2003
66295,2003-06-29,"St Lawrence Ground, Canterbury",South Africa,Zimbabwe,South Africa,Zimbabwe,field,ODI,2003
66296,2003-07-01,"Headingley, Leeds",England,Zimbabwe,,Zimbabwe,field,ODI,2003
66297,2003-07-03,"Old Trafford, Manchester",England,South Africa,South Africa,England,bat,ODI,2003
66299,2003-07-06,"The Royal & Sun Alliance County Ground, Bristol",Zimbabwe,England,England,England,field,ODI,2003
66301,2003-07-10,"The Rose Bowl, Southampton",Zimbabwe,South Africa,South Africa,Zimbabwe,bat,ODI,2003
66302,2003-07-12,"Lord's, London",South Africa,England,England,England,field,ODI,2003
66304,2004-06-27,Trent Bridge,England,West Indies,West Indies,West Indies,field,ODI,2004
66305,2004-06-29,Riverside Ground,England,New Zealand,New Zealand,New Zealand,field,ODI,2004
66306,2004-07-01,Headingley,West Indies,England,England,England,field,ODI,2004
66309,2004-07-06,Lord's,England,West Indies,West Indies,West Indies,field,ODI,2004
66311,2004-07-10,Lord's,New Zealand,West Indies,New Zealand,West Indies,field,ODI,2004
66356,2003-04-21,"Bangabandhu National Stadium, Dhaka",India,South Africa,,India,bat,ODI,2003
66357,2003-05-10,Rangiri Dambulla International Stadium,Pakistan,Sri Lanka,Pakistan,Sri Lanka,field,ODI,2003
66358,2003-05-11,Rangiri Dambulla International Stadium,Pakistan,New Zealand,New Zealand,New Zealand,field,ODI,2003
66361,2003-05-19,Rangiri Dambulla International Stadium,New Zealand,Sri Lanka,New Zealand,Sri Lanka,field,ODI,2003
66363,2003-05-23,Rangiri Dambulla International Stadium,Pakistan,New Zealand,New Zealand,Pakistan,bat,ODI,2003
66364,2003-10-23,"MA Chidambaram Stadium, Chepauk, Chennai",India,New Zealand,,India,bat,ODI,2003
66365,2003-10-26,"Captain Roop Singh Stadium, Gwalior",India,Australia,India,India,bat,ODI,2003
66366,2003-10-29,"Nahar Singh Stadium, Faridabad",New Zealand,Australia,Australia,New Zealand,bat,ODI,2003
66367,2003-11-01,"Wankhede Stadium, Mumbai",Australia,India,Australia,Australia,bat,ODI,2003
66368,2003-11-03,"Nehru Stadium, Poona",New Zealand,Australia,Australia,Australia,field,ODI,2003
66369,2003-11-06,"Barabati Stadium, Cuttack",India,New Zealand,New Zealand,India,bat,ODI,2003
66372,2003-11-15,"Lal Bahadur Shastri Stadium, Hyderabad, Deccan",India,New Zealand,India,India,bat,ODI,2003
66374,2004-08-21,VRA Cricket Ground,Pakistan,India,Pakistan,India,field,ODI,2004
66375,2004-08-23,VRA Cricket Ground,Australia,India,,Australia,bat,ODI,2004
66377,2004-09-04,Lord's,Australia,Pakistan,Australia,Pakistan,field,ODI,2004
66378,2004-09-30,Multan Cricket Stadium,Pakistan,Zimbabwe,Pakistan,Pakistan,bat,ODI,2004
66379,2004-10-03,Arbab Niaz Stadium,Zimbabwe,Pakistan,Pakistan,Pakistan,field,ODI,2004
66380,2004-10-06,National Stadium,Sri Lanka,Pakistan,Pakistan,Sri Lanka,bat,ODI,2004
66381,2004-10-09,Rawalpindi Cricket Stadium,Zimbabwe,Sri Lanka,Sri Lanka,Sri Lanka,field,ODI,2004
66383,2004-10-16,Gaddafi Stadium,Sri Lanka,Pakistan,Sri Lanka,Pakistan,field,ODI,2004
66385,2004-12-05,Docklands Stadium,Australia,New Zealand,New Zealand,New Zealand,field,ODI,2004
66386,2004-12-08,Sydney Cricket Ground,Australia,New Zealand,Australia,Australia,bat,ODI,2004
664299,2013-09-20,Willowmoore Park,South Africa,Bangladesh,South Africa,South Africa,field,ODI,2013
664303,2013-09-24,SuperSport Park,South Africa,Bangladesh,South Africa,South Africa,field,ODI,2013
666039,2014-01-19,Melbourne Cricket Ground,Australia,England,England,Australia,bat,ODI,2014
666041,2014-01-23,Melbourne Cricket Ground,Australia,England,Australia,Australia,bat,ODI,2014
666043,2014-01-26,Bellerive Oval,Australia,England,Australia,England,bat,ODI,2014
667641,2014-01-19,McLean Park,New Zealand,India,New Zealand,India,field,ODI,2014
667643,2014-01-22,Seddon Park,New Zealand,India,New Zealand,India,field,ODI,2014
667645,2014-01-25,Eden Park,New Zealand,India,,India,field,ODI,2014
667647,2014-01-28,Seddon Park,New Zealand,India,New Zealand,India,bat,ODI,2014
667649,2014-01-31,Westpac Stadium,New Zealand,India,New Zealand,India,field,ODI,2014
667723,2014-08-27,Sophia Gardens,England,India,India,England,field,ODI,2014
667725,2014-08-30,Trent Bridge,England,India,India,India,field,ODI,2014
667727,2014-09-02,Edgbaston,England,India,India,India,field,ODI,2014
667729,2014-09-05,Headingley,England,India,England,India,field,ODI,2014
667889,2014-05-22,Kennington Oval,England,Sri Lanka,England,Sri Lanka,field,ODI,2014
667891,2014-05-25,Riverside Ground,England,Sri Lanka,Sri Lanka,England,field,ODI,2014
667893,2014-05-28,Old Trafford,England,Sri Lanka,England,England,field,ODI,2014
667895,2014-05-31,Lord's,England,Sri Lanka,Sri Lanka,England,field,ODI,2014
667897,2014-06-03,Edgbaston,England,Sri Lanka,Sri Lanka,England,bat,ODI,2014
668511,2013-10-26,Senwes Park,South Africa,Sri Lanka,South Africa,Sri Lanka,field,ODI,2013
668513,2013-10-28,Senwes Park,South Africa,Sri Lanka,,South Africa,field,ODI,2013
668953,2013-10-29,Shere Bangla National Stadium,Bangladesh,New Zealand,Bangladesh,New Zealand,field,ODI,2013
668955,2013-10-31,Shere Bangla National Stadium,Bangladesh,New Zealand,Bangladesh,Bangladesh,bat,ODI,2013
668957,2013-11-03,Khan Shaheb Osman Ali Stadium,Bangladesh,New Zealand,Bangladesh,Bangladesh,field,ODI,2013
